appId,type,title,installs,minInstalls,maxInstalls,androidVersion,androidMaxVersion,developerEmail,privacyPolicy,available,genreId,categories,contentRating,adSupported,updated,url
""gov.nyc.hra.SelfService","HEALTH_AND_FITNESS","NYC ACCESS HRA","1,000,000+","1000000","1052892","8.1","VARY","ACCESSHRASuppapp@hra.nyc.gov","https://www.nyc.gov/site/hra/help/access-hra-privacy-policy.page","true","HEALTH_AND_FITNESS","[object Object]","Everyone","false","1702326442000","https://play.google.com/store/apps/details?id=gov.nyc.hra.SelfService&hl=en&gl=us"
""com.onepeloton.callisto","HEALTH_AND_FITNESS","Peloton - Fitness & Workouts","1,000,000+","1000000","3188022","VARY","VARY","support@onepeloton.com","https://www.onepeloton.com/privacy-policy","true","HEALTH_AND_FITNESS","[object Object]","Teen","false","1725549428000","https://play.google.com/store/apps/details?id=com.onepeloton.callisto&hl=en&gl=us"
""com.easyfastapp.app","HEALTH_AND_FITNESS","Easy Fast Intermittent Fasting","50,000+","50000","84411","7.0","VARY","info@easyfastapp.com","https://easyfastapp.com/privacy","true","HEALTH_AND_FITNESS","[object Object]","Everyone","false","1725488155000","https://play.google.com/store/apps/details?id=com.easyfastapp.app&hl=en&gl=us"
""heartrate.heartratemonitor.bloodpressure","HEALTH_AND_FITNESS","Heart Rate: Blood Pressure App","100,000+","100000","494606","6.0","VARY","support@zankhana.ltd","https://zankhana.ltd/privacypolicy.html?pkg=heartrate.heartratemonitor.bloodpressure","true","HEALTH_AND_FITNESS","[object Object]","Everyone","true","1725440237000","https://play.google.com/store/apps/details?id=heartrate.heartratemonitor.bloodpressure&hl=en&gl=us"
""com.netpulse.mobile.eosfitness","HEALTH_AND_FITNESS","EōS Fitness","500,000+","500000","515683","8.0","VARY","digitalsupport@egym.com","https://EoSFitness.netpulse.com/#/privacy-policy","true","HEALTH_AND_FITNESS","[object Object]","Everyone","false","1725906683000","https://play.google.com/store/apps/details?id=com.netpulse.mobile.eosfitness&hl=en&gl=us"
""com.outcomes4me","HEALTH_AND_FITNESS","Outcomes4Me Cancer Care","100,000+","100000","456692","7.0","VARY","info@outcomes4me.com","https://www.outcomes4me.com/privacy","true","HEALTH_AND_FITNESS","[object Object]","Everyone","false","1725382575000","https://play.google.com/store/apps/details?id=com.outcomes4me&hl=en&gl=us"
""com.walktask.app","HEALTH_AND_FITNESS","WalkTask - Walk work gets paid","100,000+","100000","113350","8.0","VARY","walktask@hotmail.com","https://utopian-phosphorus-8a1.notion.site/WalkTask-Privacy-Policy-222e38d0471042f4b32626379c585360","true","HEALTH_AND_FITNESS","[object Object]","Mature 17+","true","1725543702000","https://play.google.com/store/apps/details?id=com.walktask.app&hl=en&gl=us"
""com.bodbot.trainer","HEALTH_AND_FITNESS","BodBot AI Personal Trainer","5,000,000+","5000000","8624079","8.1","VARY","information@bodbot.com","http://www.bodbot.com/Privacy.html","true","HEALTH_AND_FITNESS","[object Object]","Teen","false","1725764419000","https://play.google.com/store/apps/details?id=com.bodbot.trainer&hl=en&gl=us"
""com.fig","HEALTH_AND_FITNESS","Fig: Food Scanner & Discovery","100,000+","100000","342418","6.0","VARY","support@foodisgood.com","http://foodisgood.com/privacy","true","HEALTH_AND_FITNESS","[object Object]","Everyone","false","1725395342000","https://play.google.com/store/apps/details?id=com.fig&hl=en&gl=us"
""com.xiaomi.wearable","HEALTH_AND_FITNESS","Mi Fitness (Xiaomi Wear)","10,000,000+","10000000","41509355","6.0","VARY","miot-xiaomiwear@xiaomi.com","https://watch.iot.mi.com/html/privacy/index.html?locale=en_US&type=watch_privacy_policy&model=app#/","true","HEALTH_AND_FITNESS","[object Object]","Everyone","false","1723191832000","https://play.google.com/store/apps/details?id=com.xiaomi.wearable&hl=en&gl=us"
""betwixt.web.app","HEALTH_AND_FITNESS","Betwixt—The Mental Health Game","100,000+","100000","160882","5.1","VARY","hello@betwixt.life","https://www.betwixt.life/privacy-policy","true","HEALTH_AND_FITNESS","[object Object]","Everyone","false","1725373140000","https://play.google.com/store/apps/details?id=betwixt.web.app&hl=en&gl=us"
""com.kitefaster.whitenoise","HEALTH_AND_FITNESS","White Noise Deep Sleep Sounds","500,000+","500000","773293","5.1","VARY","support@deepsleepsounds.com","http://kitefaster.com/privacy-policy/","true","HEALTH_AND_FITNESS","[object Object]","Everyone","true","1722357496000","https://play.google.com/store/apps/details?id=com.kitefaster.whitenoise&hl=en&gl=us"
""com.gymbros.app","HEALTH_AND_FITNESS","GymBros - Workout Tracker","100,000+","100000","155674","6.0","VARY","support@getgymbros.com","https://info.getgymbros.com/en/privacy","true","HEALTH_AND_FITNESS","[object Object]","Teen","false","1725924579000","https://play.google.com/store/apps/details?id=com.gymbros.app&hl=en&gl=us"
""com.butt.home.workout.legs.buttandlegsplus","HEALTH_AND_FITNESS","Butt and Legs Workout Plus","100,000+","100000","176816","5.0","VARY","leseanwang343@gmail.com","https://docs.google.com/document/d/1Zss3gVpS5932FaWtrBHYwIsgRKAhOIFU2nYh-hiPE6c/edit#heading=h.72sutixixw5l","true","HEALTH_AND_FITNESS","[object Object]","Everyone","true","1710149211000","https://play.google.com/store/apps/details?id=com.butt.home.workout.legs.buttandlegsplus&hl=en&gl=us"
""com.lifetimefitness.interests.fitness","HEALTH_AND_FITNESS","Life Time Digital","500,000+","500000","640174","7.0","VARY","mobileapps@lifetimefitness.com","https://my.lifetime.life/policy/privacy-policy.html","true","HEALTH_AND_FITNESS","[object Object]","Everyone","false","1725652843000","https://play.google.com/store/apps/details?id=com.lifetimefitness.interests.fitness&hl=en&gl=us"
""com.stepsappgmbh.stepsapp","HEALTH_AND_FITNESS","StepsApp – Step Counter","5,000,000+","5000000","9714030","7.0","VARY","help@steps.app","https://steps.app/privacy?os=android","true","HEALTH_AND_FITNESS","[object Object]","Everyone","true","1725458798000","https://play.google.com/store/apps/details?id=com.stepsappgmbh.stepsapp&hl=en&gl=us"
""fluid.slime.simulator.live.wallpaper.asmr.anti.stress","HEALTH_AND_FITNESS","Slime Simulator - Relax Melody","1,000,000+","1000000","1338122","8.0","VARY","gobistudio88@gmail.com","https://techstar.mobi/policy.html","true","HEALTH_AND_FITNESS","[object Object]","Everyone","true","1725874865000","https://play.google.com/store/apps/details?id=fluid.slime.simulator.live.wallpaper.asmr.anti.stress&hl=en&gl=us"
""com.bloodpressuretracker.bloodpressureapp.bptracker.bloodsugar.bloodglucose.heartrate","HEALTH_AND_FITNESS","Blood Pressure App & Tracker","100,000+","100000","329098","6.0","VARY","dreamcity.techvn@gmail.com","https://sites.google.com/view/dreamcitytechvn","true","HEALTH_AND_FITNESS","[object Object]","Everyone","true","1721710449000","https://play.google.com/store/apps/details?id=com.bloodpressuretracker.bloodpressureapp.bptracker.bloodsugar.bloodglucose.heartrate&hl=en&gl=us"
""gofasting.fastingtracker.fasting.intermittentfasting","HEALTH_AND_FITNESS","Intermittent Fasting GoFasting","1,000,000+","1000000","4965591","5.0","VARY","gofasting@guloolootech.com","https://guloolootech.com/privacy-policy","true","HEALTH_AND_FITNESS","[object Object]","Everyone","true","1725783537000","https://play.google.com/store/apps/details?id=gofasting.fastingtracker.fasting.intermittentfasting&hl=en&gl=us"
""com.thestepupapp.stepup","HEALTH_AND_FITNESS","StepUp Pedometer Step Counter","1,000,000+","1000000","1072749","7.0","VARY","contact@thestepupapp.com","http://www.thestepupapp.com/privacy","true","HEALTH_AND_FITNESS","[object Object]","Everyone","false","1723823070000","https://play.google.com/store/apps/details?id=com.thestepupapp.stepup&hl=en&gl=us"
""com.appsky.calendar.periodtracker","HEALTH_AND_FITNESS","Luna - AI Period Calendar","50,000+","50000","74214","8.0","VARY","support@appskyhk.com","https://www.hellolunatracker.com/privacy-policy.html","true","HEALTH_AND_FITNESS","[object Object]","Everyone","true","1725421254000","https://play.google.com/store/apps/details?id=com.appsky.calendar.periodtracker&hl=en&gl=us"
""com.viraldevelopment.calai","HEALTH_AND_FITNESS","Cal AI - Food Calorie Tracker","50,000+","50000","91074","8.0","VARY","team@viraldevelopment.co","https://viraldevelopment.co/index.php/privacy-policy/","true","HEALTH_AND_FITNESS","[object Object]","Everyone","false","1725375427000","https://play.google.com/store/apps/details?id=com.viraldevelopment.calai&hl=en&gl=us"
""reverse.health.app","HEALTH_AND_FITNESS","RH: Weight Loss and Fitness","100,000+","100000","100005","6.0","VARY","help@reverse.health","https://eu.reverse.health/privacy","true","HEALTH_AND_FITNESS","[object Object]","Everyone","false","1725906051000","https://play.google.com/store/apps/details?id=reverse.health.app&hl=en&gl=us"
""com.avibra","HEALTH_AND_FITNESS","Avibra: Benefits for Everyone","100,000+","100000","362668","6.0","VARY","hello@avibra.com","https://avibra.com/privacy-policy.html","true","HEALTH_AND_FITNESS","[object Object]","Everyone","false","1724815068000","https://play.google.com/store/apps/details?id=com.avibra&hl=en&gl=us"
""com.bp.app.bpme.global.ros","TRAVEL_AND_LOCAL","earnify","100,000+","100000","114363","10","VARY","bpconsumer@bp.com","https://www.bp.com/en_us/united-states/home/products-and-services/earnify/earnify-privacy-statement.html","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1724766872000","https://play.google.com/store/apps/details?id=com.bp.app.bpme.global.ros&hl=en&gl=us"
""com.airbnb.android","TRAVEL_AND_LOCAL","Airbnb","100,000,000+","100000000","194979018","9","VARY","m.feedback.android@airbnb.com","https://www.airbnb.com/help/article/2855/","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1725409417000","https://play.google.com/store/apps/details?id=com.airbnb.android&hl=en&gl=us"
""com.expedia.bookings","TRAVEL_AND_LOCAL","Expedia: Hotels, Flights & Car","50,000,000+","50000000","61398693","8.0","VARY","support@expedia.com","https://www.expedia.com/p/info-other/privacy-policy.htm","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","true","1725656402000","https://play.google.com/store/apps/details?id=com.expedia.bookings&hl=en&gl=us"
""com.vrbo.android","TRAVEL_AND_LOCAL","Vrbo Vacation Rentals","10,000,000+","10000000","20088795","8.0","VARY","mobile@homeaway.com","https://www.vrbo.com/legal/privacy-policy","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1725656534000","https://play.google.com/store/apps/details?id=com.vrbo.android&hl=en&gl=us"
""com.google.earth","TRAVEL_AND_LOCAL","Google Earth","500,000,000+","500000000","535825413","VARY","VARY","apps-help@google.com","http://www.google.com/policies/privacy","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1725975149000","https://play.google.com/store/apps/details?id=com.google.earth&hl=en&gl=us"
""com.booking","TRAVEL_AND_LOCAL","Booking.com: Hotels & Travel","500,000,000+","500000000","671846994","9","VARY","customer.service@booking.com","http://www.booking.com/content/privacy.html","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1725577278000","https://play.google.com/store/apps/details?id=com.booking&hl=en&gl=us"
""com.united.mobile.android","TRAVEL_AND_LOCAL","United Airlines","10,000,000+","10000000","23400360","9","VARY","ssqa@united.com","https://www.united.com/web/en-US/content/privacy.aspx","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1725649377000","https://play.google.com/store/apps/details?id=com.united.mobile.android&hl=en&gl=us"
""com.upside.consumer.android","TRAVEL_AND_LOCAL","Upside: Cash Back - Gas & Food","10,000,000+","10000000","14393526","6.0","VARY","support@upside.com","https://www.upside.com/privacy/","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1724960071000","https://play.google.com/store/apps/details?id=com.upside.consumer.android&hl=en&gl=us"
""com.aa.android","TRAVEL_AND_LOCAL","American Airlines","10,000,000+","10000000","20878103","8.0","VARY","aa.mobile@aa.com","https://www.aa.com/i18n/customer-service/support/privacy-policy.jsp","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1725375927000","https://play.google.com/store/apps/details?id=com.aa.android&hl=en&gl=us"
""com.delta.mobile.android","TRAVEL_AND_LOCAL","Fly Delta","10,000,000+","10000000","21559236","8.0","VARY","MobileApp@delta.com","https://www.delta.com/us/en/legal/privacy-and-security","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1725552019000","https://play.google.com/store/apps/details?id=com.delta.mobile.android&hl=en&gl=us"
""com.southwestairlines.mobile","TRAVEL_AND_LOCAL","Southwest Airlines","10,000,000+","10000000","19681865","8.0","VARY","MobileAppSupport@wnco.com","https://mobile.southwest.com/privacy-policy","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","true","1725559115000","https://play.google.com/store/apps/details?id=com.southwestairlines.mobile&hl=en&gl=us"
""com.flyfrontier.android","TRAVEL_AND_LOCAL","Frontier Airlines","5,000,000+","5000000","5859609","5.0","VARY","googleplay@flyfrontier.com","https://www.flyfrontier.com/legal/privacy-policy","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1725946359000","https://play.google.com/store/apps/details?id=com.flyfrontier.android&hl=en&gl=us"
""com.priceline.android.negotiator","TRAVEL_AND_LOCAL","Priceline: Hotel, Flight & Car","10,000,000+","10000000","14632836","8.0","VARY","mobile@priceline.com","https://www.priceline.com/static-pages/privacy-policy.html","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1724968449000","https://play.google.com/store/apps/details?id=com.priceline.android.negotiator&hl=en&gl=us"
""com.hilton.android.hhonors","TRAVEL_AND_LOCAL","Hilton Honors: Book Hotels","10,000,000+","10000000","13449337","8.0","VARY","androidsupport@hilton.com","https://www.hilton.com/en/p/global-privacy-statement/","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1725900410000","https://play.google.com/store/apps/details?id=com.hilton.android.hhonors&hl=en&gl=us"
""com.marriott.mrt","TRAVEL_AND_LOCAL","Marriott Bonvoy: Book Hotels","10,000,000+","10000000","16878676","10","VARY","Marriott.Mobile.Customer.Care@Marriott.com","http://www.marriott.com/about/privacy.mi","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1725569486000","https://play.google.com/store/apps/details?id=com.marriott.mrt&hl=en&gl=us"
""com.hcom.android","TRAVEL_AND_LOCAL","Hotels.com: Travel Booking","10,000,000+","10000000","46041735","8.0","VARY","handroid@expedia.com","https://www.hotels.com/lp/b/privacy?pos=HCOM_US&locale=en_US&siteid=300000001","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1725656431000","https://play.google.com/store/apps/details?id=com.hcom.android&hl=en&gl=us"
""com.tripadvisor.tripadvisor","TRAVEL_AND_LOCAL","Tripadvisor: Plan & Book Trips","100,000,000+","100000000","427161862","7.0","VARY","mobilehelp@tripadvisor.com","https://www.tripadvisor.com/pages/privacy.html","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","true","1725373495000","https://play.google.com/store/apps/details?id=com.tripadvisor.tripadvisor&hl=en&gl=us"
""com.google.android.apps.mapslite","TRAVEL_AND_LOCAL","Google Maps Go","500,000,000+","500000000","951910514","VARY","VARY","apps-help@google.com","http://www.google.com/policies/privacy","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","true","1698170588000","https://play.google.com/store/apps/details?id=com.google.android.apps.mapslite&hl=en&gl=us"
""com.pilottravelcenters.mypilot","TRAVEL_AND_LOCAL","Pilot Flying J: myRewards Plus","1,000,000+","1000000","3617685","8.0","VARY","Customer.Service@pilottravelcenters.com","https://www.pilotflyingj.com/privacy-policy","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1725968099000","https://play.google.com/store/apps/details?id=com.pilottravelcenters.mypilot&hl=en&gl=us"
""com.limebike","TRAVEL_AND_LOCAL","Lime - #RideGreen","10,000,000+","10000000","25814771","5.0","VARY","support@li.me","https://www.li.me/privacy/","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1725897688000","https://play.google.com/store/apps/details?id=com.limebike&hl=en&gl=us"
""gov.dhs.cbp.pspd.mpc","TRAVEL_AND_LOCAL","Mobile Passport Control","1,000,000+","1000000","2074858","7.0","VARY","mobilepassportsupport@cbp.dhs.gov","https://www.cbp.gov/travel/us-citizens/mobile-passport-control/mpc-privacy-policy","true","TRAVEL_AND_LOCAL","[object Object]","Everyone","false","1724947454000","https://play.google.com/store/apps/details?id=gov.dhs.cbp.pspd.mpc&hl=en&gl=us"
